"","0 h","6 h","12 h","24 h","48 h"
"ENSG00000287796",0.0802849931618697,0.127936290875048,0.217845781010801,0.662200491085273,0.996091501282353
"ENSG00000219507",0,0.191810724816075,0.0816522756522154,0.20683660089048,0.99560508613205
"ENSG00000198930",0.996406823723374,0.705689337774991,0.0667569441907844,0.439672087655955,0.271327621265854
"ENSG00000183479",0.333995028308247,0.993496073981292,0.725011287216159,0.306092449265687,0.122780977030309
"ENSG00000182492",0.920011743880044,0.632419506041556,0.0978966812862163,0.595166269666124,0.994730734951666
"ENSG00000285018",0.991226241012139,0.670110259820404,0,0.247750177674509,0.165630835538325
"ENSG00000155961",0.191244095975588,0.3239712308939,0.476848047075179,0.999496740586294,0.821795023825388
"ENSG00000180190",0.168862485162613,0.153763943520486,0.392736409720949,0.751669048902134,0.997651228701569
"ENSG00000275591",0.696314686779881,0.431509609012347,0.997175120620124,0.372250220587098,0.133320032106891
"ENSG00000284606",0.990357325363679,0.210421462937672,0.358298865955577,0.363048397342025,0.0910171033332367
"ENSG00000248538",0.13511785174484,0.64594176703933,0.305524656421055,0.495319399089091,0.993422083885451
"ENSG00000280273",0.561355048338163,0.993927035841899,0.112828455428752,0.571620423759077,0.0573226440965709
"ENSG00000255394",0.80893341176077,0.190971421865736,0.650359929345085,0.906098817658651,0.991248633764929
"ENSG00000269899",0.993951456802018,0.725948811921743,0.393311600562003,0.170796537042466,0.685105618964973
"ENSG00000250305",0.166720692428016,0.398510845451942,0.7162697975707,0.916755174717118,0.995941784467452
"ENSG00000038945",0.996764978950948,0.176485748884353,0.510874189161184,0.791694227472368,0.824453890411052
"ENSG00000187229",0.821843538012408,0.970096096437487,0.991108966838917,0.334748963496851,0.167844734885763
"ENSG00000253775",0.150681596885556,0.160076778564747,0.109029425848179,0.635229502380587,0.997065758842314
"ENSG00000036565",0.014166669118378,0.0521732579255052,0.117028215453072,0.414595533611253,0.999908043573439
"ENSG00000158806",0.583522423498054,0.265673896967961,0.113095231195374,0.305585058239039,0.995941784467452
"ENSG00000168481",0.232285440480632,0.0411281202528822,0.105047450766872,0.319319810382878,0.996230564349612
"ENSG00000254064",0.547895692008272,0.194019219287497,0.991108966838917,0.753185167867915,0.839223674428817
"ENSG00000179388",0.150903421786857,0.998869784314959,0.692936111908018,0.755312545772493,0.405387565547187
"ENSG00000253930",0.288125066221253,0.153045008075813,0.781800279327518,0.660136377337836,0.992986631701038
"ENSG00000159167",0.100784394889301,0.284952053885671,0.452569564098765,0.69844005037701,0.999996025543048
"ENSG00000272163",0.69970432646532,0,0.34519671048758,0.174886281283672,0.993806623685727
"ENSG00000104722",0.992566015627625,0.405559122880384,0.0690572966166582,0.769699755371678,0.701692994233662
"ENSG00000184661",0.820627037382018,0.671710235828589,0.999781691658136,0.542476934827436,0.183394300407532
"ENSG00000228451",0.99490162081748,0.166884466186776,0.189443650045765,0.431898465664131,0.288741281266217
"ENSG00000171320",0.756612224308826,0.848944545750491,0.999586134765636,0.54537346225431,0.171884659993805
"ENSG00000168078",0.809883567042364,0.999924323600225,0.900528624019759,0.673842841062594,0.153576377505735
"ENSG00000168079",0.00643442934818234,0.0888631104410399,0.302626464542172,0.925810929161884,0.999373507853318
"ENSG00000254034",0,0.104083423548722,0.0886149447438431,0.269368815198481,0.990460644324937
"ENSG00000251191",0,0.0882000309205341,0.375460404738213,0.456524910874254,0.991916374031369
"ENSG00000271869",0.344554472737383,0.993531348165091,0.178079270236256,0.992419175474566,0.995207463306416
"ENSG00000172733",0.393776540271295,0.261455617938182,0.133559452677192,0.315769737650998,0.995207463306416
"ENSG00000169495",0.279827831972079,0.990918130696234,0.168730336500154,0.769351450183779,0.428618338819703
"ENSG00000253802",0,0.352800123682136,0.450552485685856,0.760874851457089,0.991916374031369
"ENSG00000104738",0.887469107246545,0.98978392576705,0.999951070797218,0.391926581423361,0.194897418803496
"ENSG00000019549",0.368044703081753,0.999203668944633,0.473436302394431,0.179892026419165,0.255563052303728
"ENSG00000167912",0.881771294327001,0.832667388389773,0.443074723719216,0.0897896050661604,0.990460644324937
"ENSG00000185697",0.999833590754298,0.829767038666356,0.870309604156027,0.45736962959408,0.196341887532385
"ENSG00000246528",0.993550821131285,0.140733323842549,0.17972711634654,0.607031798947091,0.547863576737945
"ENSG00000104435",0.157688538878067,0.132253114698999,0.202676696182852,0.327060124726115,0.999191924159017
"ENSG00000253500",0,0.229567512113719,0.456050162941052,0.462095464136485,0.992986631701038
"ENSG00000279331",0.991226241012139,0.287190111351602,0.407515032664919,0.330333570232678,0.165630835538325
"ENSG00000104413",0.166720692428016,0.265673896967961,0.0753968207969157,0.725764513317718,0.995941784467452
"ENSG00000175305",0.752320822957449,0.999036181884197,0.850563260088455,0.272159412820064,0.191046847822816
"ENSG00000156466",0.0924487974115749,0.998499777721421,0.139361733484091,0.0706045410683477,0.0708029106561179
"ENSG00000156509",0.998232844525445,0.674847015877191,0.804375380603387,0.765137718684165,0.166801617289431
"ENSG00000261087",0.159517687092774,0.169463809792942,0.60597074578531,0.877147659186621,0.996893692577456
"ENSG00000104490",0.295332405203471,0.156873370762909,0.623277445826895,0.676649437823568,0.995207463306416
"ENSG00000147655",0.176140980598401,0.561370757880461,0.995712481438431,0.0807129142618035,0.0404698421008171
"ENSG00000136982",0.81725441860359,0.787821301461872,0.999263217814507,0.429969674047005,0.194725417949864
"ENSG00000156802",0.905210063478256,0.992855032285881,0.999870005411266,0.417240707300148,0.187733683687608
"ENSG00000244791",0,0,0,0.132027275467567,0.992986631701038
"ENSG00000246228",0.279827831972079,0.990918130696234,0.759286514250691,0.256450483394593,0
"ENSG00000253720",0.571099959748652,0.606708740049092,0.103308403282661,0.994439450332081,0.577345660911415
"ENSG00000288096",0.139921844133369,0.854715316968267,0.411303500191745,0.384697522536419,0.99659410602886
"ENSG00000261587",0.156740710123993,0.499541054751153,0.992369422473668,0.861877760956684,0.288099760450432
"ENSG00000287759",0.54197989186602,0.143943250088257,0.428928349133061,0.993403724566316,0.435835215626262
"ENSG00000286162",0.820511379902034,0.99619573371138,0.565429965611915,0.17903911923246,0.107725287108895
"ENSG00000197646",0.497368951318984,0.999119515782298,0.646154832005598,0.406092225775401,0.157906742156024
"ENSG00000229057",0.0832547899350219,0.530674966884182,0.376506742252524,0.991893846486531,0.841652864766984
"ENSG00000231381",0.991226241012139,0.191460074234401,0.896533071862821,0.660667140465356,0.414077088845812
"ENSG00000173068",0.588113502866369,0.999652957389668,0.480349119489216,0.212325999677243,0.157235112374205
"ENSG00000171855",0.57408381579761,0.135528587370797,0.576934245223615,0.993789330928072,0.468979514508527
"ENSG00000107159",0.998094508198051,0.35344230677543,0.460223045326421,0.197290779796806,0.197845085370739
"ENSG00000277049",0.990357325363679,0.946896583219526,0.447873582444471,0.181524198671013,0.0910171033332367
"ENSG00000204805",0.19082845267236,0.270302453152148,0.460262280650107,0.932726833512915,0.993806623685727
"ENSG00000215548",0.992566015627625,0.324447298304307,0.0690572966166582,0.419836230202733,0.491185095963564
"ENSG00000204778",0.597221671492137,0.105743195406188,0.990308524481565,0.45610719892928,0.640344140383219
"ENSG00000119138",0.166362480663251,0.353470769211977,0.648470726326161,0.999917776727803,0.576645711664428
"ENSG00000225434",0.992566015627625,0.24333547372823,0.138114593233316,0.279890820135155,0.350846497116831
"ENSG00000224546",0.564053827959304,0.59053887806752,0.192237598356162,0.734192849032208,0.999204066003617
"ENSG00000165244",0.981180865712878,0.999438039560235,0.736059268257372,0.222158049459191,0.106086772279109
"ENSG00000136928",0.820188317576465,0.999594628746699,0.862335686784957,0.362479602186042,0.122441438348662
"ENSG00000119508",0.0312146781633348,0.999565823397132,0.859080673510447,0.514925003908356,0.17212391013694
"ENSG00000136824",0.804593760925255,0.984616367060876,0.999869215753991,0.763227731805955,0.178998310524172
"ENSG00000234323",0.501328687267958,0.612475214999443,0.997559391295761,0.643225431140038,0.184295036808972
"ENSG00000242616",0.298610835746069,0,0.990308524481565,0.364885759143424,0.457388671702299
"ENSG00000228714",0.182631897336091,0.485048048218743,0.991108966838917,0.334748963496851,0.251767102328645
"ENSG00000119403",0.629398193158807,0.999930519569375,0.79775383649674,0.439479674397629,0.133132484273032
"ENSG00000224020",0.393197953683211,0.997873113382675,0.355635227035386,0.200194138781667,0.140529621116309
"ENSG00000095370",0.06360948422412,0.202726839864111,0.115065570162527,0.0582954270945572,0.993806623685727
"ENSG00000167103",0.574858903026448,0.407134705355467,0.154056848239996,0.780494960595671,0.997926981907808
"ENSG00000232850",0.160569986323739,0.170581721166731,0.254153411179268,0.257522413199828,0.996091501282353
"ENSG00000148346",0.362167175441405,0.256499160901008,0.12283832271032,0.304251788241699,0.998530723815832
"ENSG00000050555",0.683410527308736,0.242007336241833,0.154530851293309,0.626317113812921,0.994454943021487
"ENSG00000165695",0.415117096421515,0.617400216443739,0.0750920809476427,0.760874851457089,0.991916374031369
"ENSG00000237886",0.993093347086379,0.828939516985278,0.513269606168823,0.0650091744733108,0.456342763750035
"ENSG00000213212",0.996120484803801,0.380962733098107,0.288307123838768,0.292128860002953,0.183093513372959
"ENSG00000054179",0.309325260086531,0.0547686780013819,0.186516669391219,0.236236366948375,0.994980392828224
"ENSG00000255237",0.196494446365183,0.313119172780186,0,0.990434099058904,0.270877311721698
"ENSG00000069696",0.79091560117976,0.992999274456854,0.195097738769014,0.329473186191652,0.594717965481536
"ENSG00000255142",0.990357325363679,0,0.447873582444471,0.453810496677531,0.182034206666473
"ENSG00000184956",0.0388961133310237,0.0413213335232209,0.246262209047309,0.998106428074681,0.51832875263138
"ENSG00000198788",0.0339858331999413,0.433258697114876,0.338130331862415,0.996690948575849,0.187404607185954
"ENSG00000215182",0.124326310172963,0.429254174449359,0.534133944163826,0.996973723203158,0.514169900965162
"ENSG00000174672",0.515542100144218,0.219074712005528,0.0932583346956097,0.28348364033805,0.994980392828224
"ENSG00000233930",0.154705614698051,0.410879247011696,0.349815950791527,0.992468496628742,0.213269340649855
"ENSG00000205869",0.982472231825913,0.521865287966977,0.177723068977553,0.990434099058904,0.361169748962264
"ENSG00000244242",0.190540630019212,0.404842142233715,0.396377465949806,0.69849001552659,0.998144789508574
"ENSG00000229512",0.0600963017123134,0.255373518215863,0.217420886382992,0.385530197658162,0.994148686848504
"ENSG00000254827",0.993550821131285,0.351833309606372,0.11981807756436,0.6677349788418,0.547863576737945
"ENSG00000285644",0.231413143527451,0.0819473452610826,0.348843227126182,0.353467416632803,0.992489439274577
"ENSG00000167325",0.739532120838837,0.999909084599745,0.954341539632637,0.436430054848953,0.166481002230611
"ENSG00000167332",0.231413143527451,0.0819473452610826,0.837223745102837,0.494854383285924,0.992489439274577
"ENSG00000175518",0.391898353034223,0.104083423548722,0.531689668463059,0.718316840529283,0.990460644324937
"ENSG00000110169",0.449407450978206,0.0954857109328678,0.650359929345085,0.988471437445801,0.991248633764929
"ENSG00000254595",0.199073890497379,0.105743195406188,0.990308524481565,0.364885759143424,0.731821874723679
"ENSG00000182261",0.301576240255232,0.996737427224665,0.303073620543184,0.307091098157397,0.0615907794516485
"ENSG00000186104",0.291761211749027,0.177115931311974,0.113095231195374,0.305585058239039,0.995941784467452
"ENSG00000197149",0.135414767405061,0.0959053624080377,0.204130689130539,0.455040521959056,0.99560508613205
"ENSG00000187486",0.432187599331879,0,0.130300046554586,0.726150015071619,0.992986631701038
"ENSG00000129167",0.16280875383647,0.0576533595231213,0.343595970037704,0.994716008720679,0.548630912337715
"ENSG00000179826",0.0230990011918295,0.0981570085604993,0.188030904295826,0.762093603319804,0.99775095162915
"ENSG00000247595",0.149536501972185,0.476580856753109,0.541004319384648,0.822263631440274,0.996360071769445
"ENSG00000279837",0.28475438637864,0.121003668120917,0.206041135057746,0.521930928177434,0.994454943021487
"ENSG00000179057",0.0722847463295162,0.230375365757251,0.523034302315911,0.927443178566794,0.996480975743939
"ENSG00000110786",0.0122113094009841,0.181617792478813,0.154626453437854,0.425263829956984,0.998811038395723
"ENSG00000148935",0.491236115912956,0.417492230373582,0.177723068977553,0.990434099058904,0.722339497924528
"ENSG00000287227",0.990357325363679,0.315632194406508,0.358298865955577,0.363048397342025,0.0910171033332367
"ENSG00000066382",0.99195150296336,0.439083704670525,0.224297262142345,0.0757568325275121,0.379848389627204
"ENSG00000184937",0.999161345214331,0.933353001252374,0.662201384656311,0.244710127315744,0.166237125642889
"ENSG00000246250",0.991226241012139,0.191460074234401,0.65202405226387,0.578083747907187,0.414077088845812
"ENSG00000187479",0.0938804217889735,0.224401456793746,0.997714818836476,0.989430939957172,0.798082625805012
"ENSG00000157570",0.0600963017123134,0.255373518215863,0.163065664787244,0.991363365406703,0.994148686848504
"ENSG00000180720",0.375121557963035,0,0.414682514383037,0.15279252911952,0.995941784467452
"ENSG00000186907",0.464570880961264,0.37015308227594,0.0700316338445816,0.319319810382878,0.996230564349612
"ENSG00000189057",0.999717040521073,0.935469004986104,0.87004190387182,0.284980434517403,0.0961506544337433
"ENSG00000134827",0.993550821131285,0.703666619212744,0.299545193910899,0.424922259262964,0.182621192245982
"ENSG00000162148",0.405353555234521,0.143542614897629,0.488839450273688,0.557234323975228,0.993422083885451
"ENSG00000011347",0.12721896844824,0.337878066440185,0.17259835524379,0.291477135472786,0.993806623685727
"ENSG00000243742",0.116866894278239,0.111738319139413,0.27482635307386,0.578359504571142,0.998862118340097
"ENSG00000167994",0.645511975881578,0.228586812103248,0.194615117691806,0.52229998717836,0.99943377776472
"ENSG00000167996",0.195228580596585,0.216200985549513,0.314486577058291,0.43789562252394,0.999993796165115
"ENSG00000167771",0.669871034563054,0.171774764980874,0.376061808591651,0.825601403596455,0.99775095162915
"ENSG00000146670",0.897209945546189,0.999887280780918,0.995786920307416,0.478499549004194,0.15001772691587
"ENSG00000179292",0.106019145422538,0.253416529532888,0.119863743247056,0.425084207822451,0.998709672637405
"ENSG00000173227",0,0.265673896967961,0.113095231195374,0.496575719638439,0.995941784467452
"ENSG00000172508",0.464570880961264,0.246768721517293,0.140063267689163,0.461239726108602,0.996230564349612
"ENSG00000287725",0.498140515705818,0.176400061841068,0.375460404738213,0.760874851457089,0.991916374031369
"ENSG00000254417",0.312179891959215,0.994934068998683,0.188237952771316,0.476832984736848,0.334720881883104
"ENSG00000162105",0.332093677137212,0.264600092761602,0.150184161895285,0.532612396019963,0.991916374031369
"ENSG00000248671",0.515542100144218,0.0547686780013819,0.326404171434634,0.425225460507075,0.994980392828224
"ENSG00000286555",0.996653799777813,0.182551100340637,0.155421056668461,0.283466311552971,0.347432231379238
"ENSG00000137507",0.0718775785396331,0.334071646066645,0.812637716042483,0.905750850219086,0.999125199453579
"ENSG00000254632",0.179762980391282,0.286457132798603,0.243884973504407,0.1647452395743,0.991248633764929
"ENSG00000165490",0.999384141469423,0.954183347219756,0.898190677444506,0.579679551960845,0.122074724517443
"ENSG00000165323",0.999300018294052,0.992870413010562,0.682753473321919,0.322841821869771,0.198213596324271
"ENSG00000277459",0.0995369452486896,0.211486390812376,0.990308524481565,0.45610719892928,0.548866406042759
"ENSG00000166670",0.107387677063361,0.272328187603676,0.250654938269955,0.358743310984764,0.999662713973532
"ENSG00000285813",0.341705263654368,0.181505502181375,0.309061702586619,0.835089485083894,0.994454943021487
"ENSG00000185742",0.998828294849575,0.166197397266719,0.326533334213844,0.275718157217068,0.25437338641132
"ENSG00000109846",0.188789682049716,0.999962790237257,0.826464885620048,0.733049241642751,0.286246382135331
"ENSG00000166741",0.1954192016814,0.898583731762953,0.680621497241089,0.99971601328319,0.608484305087318
"ENSG00000149573",0.157676503399872,0.837539130235497,0.998294192318112,0.722519544104911,0.402527514161493
"ENSG00000188486",0.855536259515644,0.999956749838591,0.725191772187735,0.420935245081216,0.161662174160321
"ENSG00000172350",0.851713281762317,0.123384360758647,0.175079084611454,0.532199683971464,0.996230564349612
"ENSG00000154146",0.931387152354987,0.999810282260625,0.458214911648273,0.371431126623211,0.175492884965101
"ENSG00000019102",0.993550821131285,0.985133266897842,0.359454232693079,0.364219079368255,0.0608737307486606
"ENSG00000154133",0.572329801925227,0.994934068998683,0.329416417349803,0.286099790842109,0.0956345376808869
"ENSG00000285825",0.313481420247985,0.91582526704378,0.992369422473668,0.0718231467463903,0.576199520900865
"ENSG00000149554",0.555739278687144,0.999854543294145,0.990434253697806,0.617472057719425,0.166128680238922
"ENSG00000254607",0.144062533110626,0.306090016151625,0.325750116386466,0.726150015071619,0.992986631701038
"ENSG00000080854",0.174676693061975,0.430996641228377,0.718597834601297,0.769435376839643,0.999451370871122
"ENSG00000205740",0.99195150296336,0.263450222802315,0.822423294521931,0.151513665055024,0.683727101328967
"ENSG00000233117",0.904782448824231,0.892539830032755,0.99370752170005,0.829195204539447,0.178183907240233
"ENSG00000287023",0.99133483129077,0.994637671009704,0.448315644183416,0.252365787938991,0
"ENSG00000187134",0.21437200009771,0.168328350263309,0.280856097480186,0.583544432354935,0.999952236931741
"ENSG00000151632",0.143653922293199,0.0784856159355336,0.126218171707438,0.323489739044507,0.99960037280126
"ENSG00000285743",0.215704254867207,0.992999274456854,0.715358375486386,0.131789274476661,0.0660797739423929
"ENSG00000065328",0.671594330933488,0.999640713227697,0.854415508886221,0.328034847790286,0.111913032739604
"ENSG00000180592",0.601105403694742,0.957877590131973,0.996748500273859,0.367258611035279,0.184145227993544
"ENSG00000151023",0.140553649626111,0.429287356578583,0.540287078469265,0.998289363498429,0.694307228995579
"ENSG00000165507",0.996966554437748,0.264782159317705,0.169073438524847,0.542496356959384,0.257693943586686
"ENSG00000263639",0,0.208166847097443,0,0.0897896050661604,0.990460644324937
"ENSG00000274209",0.990357325363679,0.420842925875345,0.0895747164888941,0.907620993355063,0.182034206666473
"ENSG00000265763",0.999616817706711,0.418088247123182,0.306120076205933,0.126235206906385,0.0795707789985346
"ENSG00000122952",0.6346032157591,0.782908840642688,0.999833901801025,0.525304619923934,0.128559528947663
"ENSG00000170312",0.508066464348191,0.715410078062426,0.999870162199819,0.534059451342381,0.115200535805934
"ENSG00000182010",0.793777652318396,0.710992908428524,0.999494858520698,0.53252263707237,0.195489027069392
"ENSG00000108176",0.44316437788906,0.117699054584965,0.380786877283629,0.507676980037914,0.99784255147261
"ENSG00000138347",0.200397016984948,0.993496073981292,0.483340858144106,0.367310939118825,0.0613904885151545
"ENSG00000260400",0.30132078380155,0.192065101707906,0.381549288584836,0.994132343539151,0.443077975406848
"ENSG00000138316",0.219940476029646,0.467308066897685,0.994646340276898,0.25195778864425,0.101066274370215
"ENSG00000107731",0.183841054482352,0.222996094294529,0.23452709934659,0.609806510827455,0.999866419428009
"ENSG00000107742",0.181136815722586,0.256574556678126,0.251209945788102,0.608682441006256,0.998824233547536
"ENSG00000168209",0.15584060969209,0.173733139265311,0.452441560583197,0.742318578229664,0.999906336319606
"ENSG00000236756",0.168698667190562,0.448043088044486,0.991787275573984,0.850328930624315,0.620158548056349
"ENSG00000156042",0.184403130066026,0.348268249853086,0.240914342216413,0.638435915476025,0.998005052946708
"ENSG00000172650",0.0982472231825913,0.313119172780186,0.0888615344887767,0.990434099058904,0.270877311721698
"ENSG00000148655",0,0.499541054751153,0.992369422473668,0.790054614210293,0.864299281351297
"ENSG00000224596",0.180553023206748,0.143858043612057,0.204130689130539,0.372305881602864,0.99560508613205
"ENSG00000122375",0.521852455552153,0.426454302916827,0.181538150842334,0.662200491085273,0.996091501282353
"ENSG00000173269",0.620597492437954,0.185426016857195,0.350819364733044,0.622072061603099,0.998111723306062
"ENSG00000151303",0.135494972966505,0.287886500176515,0.306377392237901,0.993403724566316,0.560359562948051
"ENSG00000287077",0.180263607819391,0.574509792077066,0.896735312859599,0.99122426181715,0.828340993696117
"ENSG00000214562",0.576145789251295,0.180020347996051,0.153266415021121,0.652251940579775,0.996700189002759
"ENSG00000148677",0.986008040562555,0.99995770780811,0.226292732553621,0.140521222375191,0.0674640478537773
"ENSG00000138160",0.999933814298394,0.712760882112211,0.814029401702617,0.525791599535972,0.185543661652404
"ENSG00000095596",0.0856638212986411,0.424690304391244,0.41322795639716,0.497212918751026,0.997219763225078
"ENSG00000212396",0.99490162081748,0.445025243164736,0.284165475068648,0.239943592035629,0.192494187510811
"ENSG00000119969",0.936783320698276,0.999596413802431,0.929770826684973,0.376078511578723,0.167615616358587
"ENSG00000119986",0.177516249603963,0.783910811694469,0.525837391177804,0.999955568179554,0.695770466347588
"ENSG00000155265",0.183301010680046,0.361641526379748,0.639475790878398,0.983927934257464,0.998725198932006
"ENSG00000107807",0.961540827397014,0.191530138661897,0.27177610797874,0.495681682703351,0.994148686848504
"ENSG00000107954",0.0600963017123134,0.319216897769828,0.489196994361732,0.936287622884108,0.994148686848504
"ENSG00000231233",0.166509579870044,0.530674966884182,0.527109439153533,0.991893846486531,0.918166761563982
"ENSG00000120051",0.13579355018622,0.52895496119563,0.614105053167773,0.995592792659707,0.87359124741399
"ENSG00000273143",0.0905290334574802,0.817475849120519,0.777866400679179,0.995592792659707,0.66559333136304
"ENSG00000150594",0.151578043298084,0.999491086591677,0.264740173788161,0.622722080541621,0.831027686969807
"ENSG00000148735",0.993951456802018,0.0659953465383403,0.0561873715088576,0.0569321790141553,0
"ENSG00000285973",0.991226241012139,0.574380222703203,0.407515032664919,0.330333570232678,0.165630835538325
"ENSG00000187908",0.020427914698091,0.937992248263842,0.999779002622042,0.834139165509084,0.413026396205737
"ENSG00000148848",0.378771473949579,0.99981184022401,0.662451254047563,0.244406579651111,0.113666439956018
"ENSG00000148773",0.965341173290517,0.999989310697893,0.845516200001663,0.53747745833599,0.121983516554056
"ENSG00000171798",0.467669137226597,0.0876756845935994,0.236377926369271,0.453810885066408,0.998660738487653
"ENSG00000151650",0.231413143527451,0.0819473452610826,0.139537290850473,0.353467416632803,0.992489439274577
"ENSG00000130643",0.270235703489681,0.502399152141701,0.183314793852633,0.495319399089091,0.993422083885451
"ENSG00000148832",0.993951456802018,0.197986039615021,0.449498972070861,0.910914864226485,0.570921349137477
"ENSG00000111206",0.935719093390976,0.999966181565884,0.725065478961846,0.565331878720527,0.163755673883583
"ENSG00000227081",0.0979745882585557,0.416333694194887,0,0.359158420264642,0.990460644324937
"ENSG00000287712",0.810707110469043,0.574170459590515,0.427734518989477,0.185744774658409,0.993422083885451
"ENSG00000118971",0.163722703334729,0.26880247608224,0.24231608903486,0.354651812814838,0.998550821719133
"ENSG00000111247",0.931113257563675,0.878234431335359,0.999576362563142,0.574200866358533,0.131957405603529
"ENSG00000184574",0.360879470100952,0.109537356002764,0.233145836739024,0.330730913727725,0.994980392828224
"ENSG00000111665",0.999778259632376,0.936306967570821,0.999020571252741,0.680407955515411,0.167440397726887
"ENSG00000272173",0.337397334381125,0.448043088044486,0.991787275573984,0.463815780340535,0.0775198185070437
"ENSG00000275367",0.19082845267236,0.202726839864111,0.17259835524379,0.757840552229244,0.993806623685727
"ENSG00000278635",0.416273949675109,0.884458278140303,0.903616181406056,0.991893846486531,0.153027793593997
"ENSG00000214776",0.995155304771941,0.158580668096286,0.720069429523381,0.912018140450456,0.274374160378281
"ENSG00000225231",0.881771294327001,0.208166847097443,0.177229889487686,0.718316840529283,0.990460644324937
"ENSG00000173391",0.186551887981386,0.990918130696234,0.337460673000307,0.256450483394593,0.342894671055763
"ENSG00000256667",0.142167154220497,0.6418836624829,0.996539452031577,0.81431400081207,0.555289282951402
"ENSG00000231887",0,0.264600092761602,0.225276242842928,0.608699881165672,0.991916374031369
"ENSG00000247157",0.881771294327001,0.728583964841052,0.177229889487686,0.538737630396962,0.990460644324937
"ENSG00000198134",0.66088988752718,0.994637671009704,0.398502794829703,0.151419472763394,0.0506149663059437
"ENSG00000234498",0.300667519261272,0.998170332699815,0.339930436034255,0.361658303508499,0.155431891675762
"ENSG00000247498",0.982472231825913,0.104373057593395,0.977476879376544,0.990434099058904,0.270877311721698
"ENSG00000182993",0.542254860471807,0.180020347996051,0.613065660084483,0.652251940579775,0.996700189002759
"ENSG00000111348",0.541154875548042,0.996487341649909,0.293674575705278,0.0661261025860519,0.232091613642363
"ENSG00000172572",0.0583091244587265,0.481652188230287,0.999884136662332,0.834285104698402,0.340119804511576
"ENSG00000134548",0.0638070748371096,0.20335657175153,0.201990248595103,0.643241616736856,0.996893692577456
"ENSG00000069431",0.298769107704226,0.732456292215464,0.997762320246057,0.126373554911873,0.0633643061928535
"ENSG00000278969",0.99195150296336,0.878167409341051,0.747657540474483,0.681811492747609,0.0759696779254408
"ENSG00000245311",0.992566015627625,0.567782772032537,0.276229186466633,0.349863525168944,0
"ENSG00000087494",0.433563109067893,0.999950219177901,0.374571743564216,0.219756599757857,0.195940231186369
"ENSG00000139160",0.188799996256606,0.325929348407527,0.448254659957163,0.410939804177953,0.997702171619505
"ENSG00000276900",0.518009692333252,0.150084062615705,0.298151339362173,0.388418873520649,0.995414879060035
"ENSG00000173157",0.194698711597984,0.413676828325404,0.997893671214567,0.693906933329647,0.57656683508402
"ENSG00000181418",0.425011413042982,0.250839663308366,0.170848668468174,0.995402055996762,0.694399112688975
"ENSG00000139549",0.463987890129796,0.219074712005528,0.0932583346956097,0.3779781871174,0.994980392828224
"ENSG00000258101",0.143802836578138,0.992999274456854,0.130065159179343,0.527157097906644,0.264319095769572
"ENSG00000135519",0.216963310295921,0.197563918109065,0.168202727098199,0.284053976088268,0.996982176381302
"ENSG00000167588",0.19082845267236,0.270302453152148,0.17259835524379,0.4080679896619,0.993806623685727
"ENSG00000123358",0.129483399402602,0.999579758988913,0.819795738984715,0.921640123179121,0.368898490360705
"ENSG00000170442",0.100639970668674,0.106914995808863,0.39444469829186,0.999183427311442,0.95574499436241
"ENSG00000205426",0.104548285656837,0.118471465612791,0.488563348173069,0.999660686408647,0.935210994917225
"ENSG00000257829",0.179762980391282,0.85937139839581,0.325179964672543,0.6589809582972,0.991248633764929
"ENSG00000205420",0.111989780648732,0.66284667600825,0.998442292364393,0.659789624983678,0.764565661849244
"ENSG00000135476",0.999901858814822,0.829880438642473,0.995547224542943,0.619841768402193,0.179712598996458
"ENSG00000123364",0.99686900773234,0.170810485227281,0.319935630735649,0.648353254936555,0.975262289541083
"ENSG00000185664",0.167059674510997,0.110922530838764,0.302200480529678,0.478447474985747,0.997966766584011
"ENSG00000065361",0.256991463895923,0.151675108711159,0.30992096729787,0.340198312829649,0.997219763225078
"ENSG00000258317",0.99195150296336,0.35126696373642,0.149531508094897,0.227270497582536,0.379848389627204
"ENSG00000252206",0.279827831972079,0.990918130696234,0.25309550475023,0.256450483394593,0
"ENSG00000139269",0.236117451690546,0.100335865323346,0.25627300270226,0.995402055996762,0.694399112688975
"ENSG00000287200",0.0979745882585557,0.104083423548722,0,0.448948025330802,0.990460644324937
"ENSG00000111087",0.406244302215183,0.0959053624080377,0.122478413478323,0.579142482493344,0.99560508613205
"ENSG00000175197",0.2422739565361,0.198127076342616,0.368893763314226,0.816254232021103,0.999957573467853
"ENSG00000255866",0.993550821131285,0.281466647685098,0.299545193910899,0.485625439157673,0
"ENSG00000256915",0.729651869914157,0.996616999984236,0.565669071809738,0.286583728640573,0.191592607004256
"ENSG00000240087",0.157140400794252,0.111292197859314,0.994899976273635,0.672058768478017,0.818364185062522
"ENSG00000234925",0.991226241012139,0.287190111351602,0.163006013065967,0.578083747907187,0.662523342153299
"ENSG00000127325",0.486434579942772,0.996616999984236,0.848503607714607,0.286583728640573,0.0957963035021279
"ENSG00000258168",0.994619901406377,0.176105944592606,0.149933755223098,0.455763732849488,0.40626154722199
"ENSG00000139292",0.170436926834375,0.995851326108799,0.539542007041494,0.195247877806369,0.0391592887339604
"ENSG00000067798",0.999779265035649,0.871850916144397,0.459311245235143,0.305418602097052,0.193766893212765
"ENSG00000256393",0.0556488424749719,0.118237231597915,0.452993706813874,0.178499413670476,0.997290858217881
