"","0 h","6 h","12 h","24 h","48 h"
"ENSG00000149573",0.157945928778505,0.838970252136468,1,0.723754129458741,0.403215321955139
"ENSG00000188486",0.855573263197374,1,0.72522313820552,0.420953451385935,0.161669166377862
"ENSG00000172350",0.854935907651415,0.12385120992468,0.175741531003673,0.534213366881501,1
"ENSG00000154146",0.931563886549627,1,0.458301859641036,0.371501607068278,0.175526185396196
"ENSG00000019102",1,0.991527807078999,0.361787464765813,0.366583240254932,0.06126886461565
"ENSG00000154133",0.575243948075101,1,0.331093715266312,0.287556532394196,0.0961214824788691
"ENSG00000285825",0.315891857557011,0.922867277350114,1,0.0723754129458741,0.580630063615401
"ENSG00000149554",0.555820126451786,1,0.990578339960028,0.617561886237059,0.166152848284902
"ENSG00000254607",0.145080032813574,0.308251900256982,0.328050857873523,0.73127874222001,1
"ENSG00000080854",0.174772578389408,0.431233228338783,0.718992294717618,0.769857743222667,1
"ENSG00000205740",1,0.265587805467589,0.829096273421654,0.152743016772888,0.689274726926062
"ENSG00000233117",0.910511824723149,0.898191681699042,1,0.834445937493607,0.179312225528285
"ENSG00000287023",0.996679353884132,1,0.450732620782711,0.253726352112526,0
"ENSG00000187134",0.214382239651257,0.16833639052582,0.280869512669892,0.583572305558799,1
"ENSG00000151632",0.143711353258728,0.0785169934616842,0.126268632087167,0.323619066025322,1
"ENSG00000285743",0.217224987385003,1,0.720401710139888,0.132718399566552,0.0665456417161402
"ENSG00000065328",0.671835712618193,1,0.854722599410178,0.3281527487322,0.111953256063624
"ENSG00000180592",0.60306627351793,0.961002288810863,1,0.36845664772445,0.184745929332173
"ENSG00000151023",0.140794497833325,0.430022969566837,0.541212897006005,1,0.695496971501762
"ENSG00000165507",1,0.265587805467589,0.169587874108975,0.544146997253415,0.258478022597273
"ENSG00000263639",0,0.210171750175215,0,0.0906543895314062,1
"ENSG00000274209",1,0.424940488748142,0.0904468661914532,0.91645810063733,0.18380659384695
"ENSG00000265763",1,0.418248512547384,0.306237420963188,0.126283596544514,0.0796012807998602
"ENSG00000122952",0.634708639721031,0.783038901994036,1,0.525391886570049,0.12858088600125
"ENSG00000170312",0.50813243914629,0.715502977395033,1,0.534128801450974,0.115215495132368
"ENSG00000182010",0.79417882498488,0.711352241952329,1,0.532791772296387,0.195587826593451
"ENSG00000108176",0.444122549429307,0.1179535332616,0.381610181607976,0.508774635125239,1
"ENSG00000138347",0.201708916857503,1,0.486505051003561,0.369715541649681,0.0617923815935587
"ENSG00000260400",0.303099266168965,0.193198725457565,0.383801302778768,1,0.44569314969622
"ENSG00000138316",0.221124300289908,0.469823341196422,1,0.253313945310559,0.101610261132695
"ENSG00000107731",0.18386561535642,0.223025886219979,0.234558431796075,0.609887980012676,1
"ENSG00000107742",0.181350041016967,0.256876583547485,0.251505657703034,0.609398951850008,1
"ENSG00000168209",0.155855207664449,0.173749413274824,0.452483941894515,0.742388113032612,1
"ENSG00000236756",0.170095615607621,0.451753212688867,1,0.857370276435739,0.625293914662739
"ENSG00000156042",0.184771739904079,0.348964415385263,0.241395914284291,0.639712107259357,1
"ENSG00000172650",0.0991961234734793,0.31614336893056,0.0897197850651665,1,0.273493523677226
"ENSG00000148655",0,0.503382151281881,1,0.796129542404615,0.870945095423101
"ENSG00000224596",0.181350041016967,0.14449307824546,0.205031786170952,0.37394935681705,1
"ENSG00000122375",0.52390011849346,0.428127639245809,0.182250476596402,0.664798856563645,1
"ENSG00000173269",0.621771569201029,0.185776814887021,0.351483062007346,0.623248928028417,1
"ENSG00000151303",0.136394669776034,0.289798088186347,0.30841176116151,1,0.564080392584278
"ENSG00000287077",0.181859559701379,0.579596176372694,0.904674499407096,1,0.835674655680412
"ENSG00000214562",0.578053255741582,0.180616347806826,0.153773839628214,0.654411374429838,1
"ENSG00000148677",0.986049742767489,1,0.226302303374061,0.140527165577044,0.0674669011769081
"ENSG00000138160",1,0.71280805981376,0.814083282375826,0.525826401725293,0.185555942802665
"ENSG00000095596",0.0859026510080369,0.425874335881357,0.414380030998134,0.498599142422734,1
"ENSG00000212396",1,0.447305777629623,0.285621682709852,0.241173184378245,0.193480625102053
"ENSG00000119969",0.9371615461632,1,0.930146220861434,0.376230352956283,0.167683291020406
"ENSG00000119986",0.177524137324558,0.783945643826555,0.5258607561285,1,0.695801382069663
"ENSG00000155265",0.183534981270183,0.362103135844045,0.640292035849527,0.985183847678655,1
"ENSG00000107807",0.967200218757157,0.192657437660614,0.273375714894603,0.498599142422734,1
"ENSG00000107954",0.0604500136723223,0.321095729434356,0.492076286810285,0.941798380131831,1
"ENSG00000231233",0.167870362801273,0.535011855113256,0.53141718846291,1,0.92567038783061
"ENSG00000120051",0.136394669776034,0.531296495008303,0.61682352232302,1,0.877458388464432
"ENSG00000273143",0.0909297798506894,0.82109458319465,0.781309794942492,1,0.668539724544329
"ENSG00000150594",0.151655222674345,1,0.26487497221305,0.623039153520758,0.831450823442218
"ENSG00000148735",1,0.0663969513668972,0.0565292913696583,0.0572786312898331,0
"ENSG00000285973",1,0.579464302838376,0.41112211905206,0.333257491140847,0.167096903497227
"ENSG00000187908",0.0204324302115931,0.938199587912773,1,0.834323548825743,0.413117694132929
"ENSG00000148848",0.378842756917856,1,0.662575924185034,0.244452575793013,0.113687831432913
"ENSG00000148773",0.965351492224257,1,0.845525238076372,0.537483203656331,0.121984820486654
"ENSG00000171798",0.468296308448876,0.087793262731419,0.236694922769504,0.45441947157515,1
"ENSG00000151650",0.233164338450386,0.0825674732831202,0.140593224802938,0.356142244587667,1
"ENSG00000130643",0.27202506152545,0.505725773859111,0.184528607553857,0.498599142422734,1
"ENSG00000148832",1,0.199190854100692,0.452234330957266,0.91645810063733,0.574395605771718
"ENSG00000111206",0.935750739015693,1,0.725090000370252,0.565350998006006,0.163761212031343
"ENSG00000227081",0.0989182041910728,0.42034350035043,0,0.362617558125625,1
"ENSG00000287712",0.816075184576351,0.577972312981842,0.430566750958999,0.186974678408525,1
"ENSG00000118971",0.163960311056436,0.269192584128529,0.242667757879044,0.355166512410715,1
"ENSG00000111247",0.931507879174021,0.878606642001183,1,0.574444222436544,0.132013331392872
"ENSG00000184574",0.362700082033934,0.110089964377494,0.234322041338231,0.332399428281823,1
"ENSG00000111665",1,0.936514630669311,0.999242143573003,0.680558862887858,0.167477534256902
"ENSG00000272173",0.340191231215243,0.451753212688867,1,0.467656514419494,0.0781617393328424
"ENSG00000275367",0.192017690488553,0.203990228111238,0.1736739835801,0.762563394293593,1
"ENSG00000278635",0.419675907003182,0.89168642518876,0.911000894507845,1,0.154278397971768
"ENSG00000214776",1,0.159352683280553,0.723574929531626,0.91645810063733,0.275709890770425
"ENSG00000225231",0.890263837719655,0.210171750175215,0.178936831567376,0.725235116251249,1
"ENSG00000173391",0.188261655733669,1,0.340553535702493,0.258800879154776,0.346037336923929
"ENSG00000256667",0.142660838896715,0.644112645188643,1,0.81714175906632,0.557217561050264
"ENSG00000231887",0,0.266756452145465,0.227112132373978,0.613660482981826,1
"ENSG00000247157",0.890263837719655,0.735601125613253,0.178936831567376,0.543926337188437,1
"ENSG00000198134",0.664452902589421,1,0.400651218473521,0.152235811267516,0.0508878436652837
"ENSG00000234498",0.301218649173871,1,0.340553535702493,0.362321230816687,0.155716801615768
"ENSG00000247498",0.991961234734793,0.105381122976853,0.986917635716832,1,0.273493523677226
"ENSG00000182993",0.544050123050901,0.180616347806826,0.615095358512856,0.654411374429838,1
"ENSG00000111348",0.543062468462508,1,0.294709790511772,0.066359199783276,0.232909746006491
"ENSG00000172572",0.0583158811313535,0.481708000527009,1,0.834381778956201,0.340159216493737
"ENSG00000134548",0.0640058968295177,0.203990228111238,0.202619647510117,0.645245949017656,1
"ENSG00000069431",0.299439156642583,0.734098970619409,1,0.12665697265528,0.0635064132079344
"ENSG00000278969",1,0.885292684891963,0.753723884928777,0.687343575477997,0.0765860807695625
"ENSG00000245311",1,0.572035273314807,0.278298049819856,0.352483884860511,0
"ENSG00000087494",0.433584693270374,1,0.374590390981829,0.219767539966667,0.195949985737749
"ENSG00000139160",0.189234825409009,0.326680002989737,0.449287044478956,0.411886248088345,1
"ENSG00000276900",0.520395769874774,0.150775385995263,0.299524696319304,0.390208024504748,1
"ENSG00000173157",0.195109676726389,0.414550006938019,1,0.695371614578006,0.577783837813365
"ENSG00000181418",0.426974618429324,0.251998337553345,0.171637849689884,1,0.697606669089735
"ENSG00000139549",0.466328676900772,0.220179928754987,0.0937288165352923,0.379885060893512,1
"ENSG00000258101",0.144816658256669,1,0.130982129116343,0.530873598266208,0.266182566864561
"ENSG00000135519",0.21762004922036,0.198161935879489,0.168711869763526,0.284913795670134,1
"ENSG00000167588",0.192017690488553,0.271986970814984,0.1736739835801,0.410611058465781,1
"ENSG00000123358",0.129537836513993,1,0.820140395613801,0.922027596988729,0.369053581811071
"ENSG00000170442",0.100722217680764,0.107002371022651,0.394767054286733,1,0.956526067424963
"ENSG00000205426",0.104583772352231,0.11851167823595,0.488729180626546,1,0.935528432429445
"ENSG00000257829",0.181350041016967,0.866958469472763,0.328050857873523,0.664798856563645,1
"ENSG00000205420",0.112164500147055,0.663880808212335,1,0.660818987766676,0.765758489695674
"ENSG00000135476",1,0.829961892086216,0.995644938317207,0.619902606378678,0.179730237935022
"ENSG00000123364",1,0.171346971269412,0.320940492937415,0.650389619807137,0.978325418862798
"ENSG00000185664",0.167400037861816,0.111148521727277,0.302816176498637,0.479422252329552,1
"ENSG00000065361",0.257707953024111,0.152097977100485,0.310785023248601,0.34114678165766,1
"ENSG00000258317",1,0.354117073956785,0.150744776985755,0.229114525159332,0.382930403847812
"ENSG00000252206",0.282392483600504,1,0.255415151776869,0.258800879154776,0
"ENSG00000139269",0.237208121349624,0.100799335021338,0.257456774534826,1,0.697606669089735
"ENSG00000287200",0.0989182041910728,0.105085875087608,0,0.453271947657031,1
"ENSG00000111087",0.408037592288175,0.096328718830307,0.123019071702571,0.58169899949319,1
"ENSG00000175197",0.24228423581602,0.198135482544035,0.368909414861375,0.816288864326847,1
"ENSG00000255866",1,0.283293659165428,0.301489553971511,0.488777653673243,0
"ENSG00000256915",0.732128661186492,1,0.567589226170821,0.287556532394196,0.192242964957738
"ENSG00000240087",0.157945928778505,0.111862700284862,1,0.675503854161491,0.822559256788484
"ENSG00000234925",1,0.289732151419188,0.164448847620824,0.583200609496483,0.668387613988909
"ENSG00000127325",0.488085774124328,1,0.851383839256232,0.287556532394196,0.0961214824788691
"ENSG00000258168",1,0.177058536978393,0.150744776985755,0.458229050318665,0.408459097437666
"ENSG00000139292",0.171146959757881,1,0.541789715890329,0.196061272086952,0.0393224246504465
"ENSG00000067798",1,0.872043406614669,0.459412653670873,0.305486033545777,0.193809673784199
"ENSG00000256393",0.0558000126206052,0.118558423175762,0.454224264747955,0.178984307536366,1
"ENSG00000213250",1,0.708234147913571,0.361787464765813,0.183291620127466,0.18380659384695
"ENSG00000139344",0.334800075723631,0.177837634763644,0.227112132373978,0.46024536223637,1
"ENSG00000257167",0.796491620411678,1,0.556674048744459,0.33179599891638,0.126436719260666
"ENSG00000151572",0.289633316513338,1,0.78589277469806,0.398155198699656,0.19963692514842
"ENSG00000257732",1,0.743645855309249,0.361787464765813,0.458229050318665,0.18380659384695
"ENSG00000183160",0.21762004922036,0.173391693894553,0.0492076286810285,0.249299571211367,1
"ENSG00000122986",0.38083508613563,0.0577972312981842,0.295245772086171,0.548459056665007,1
"ENSG00000185847",0.171805302016074,0,0.103595007749534,0.0524841202550246,1
"ENSG00000135144",0.0226687551271209,0.0240821797075767,0.0205031786170952,0.166199714140911,1
"ENSG00000111344",0.171805302016074,0,0.103595007749534,0.262420601275123,1
"ENSG00000186710",0.197836408382146,0.42034350035043,0.357873663134752,0.634580726719843,1
"ENSG00000158104",0.171805302016074,0,0.207190015499067,0.524841202550246,1
"ENSG00000274427",1,0.326877299037033,0.139149024909928,0.0704967769721023,0.212084531361865
"ENSG00000279500",0.967200218757157,0.192657437660614,0.765452001704887,0.830998570704557,1
"ENSG00000182870",0.304668068908504,0.184951140154189,0.275562720613759,0.358991382544368,1
"ENSG00000279700",0.388607230750643,0.247702419849361,0.140593224802938,0.712284489175334,1
"ENSG00000165480",0.952285634687803,1,0.799258298077278,0.487923912109102,0.156372557502067
"ENSG00000233325",0.0989182041910728,0.210171750175215,0.268405247351064,0.362617558125625,1
"ENSG00000102683",0.0906750205084834,0.096328718830307,0.123019071702571,0.249299571211367,1
"ENSG00000235205",0.0604500136723223,0.128438291773743,0,0.221599618854548,1
"ENSG00000127863",0.13600651935132,1,0.537375351013439,0.311610690997513,0.368404769348669
"ENSG00000122035",0.0421840460290322,0.0777659440500083,0.11109590055694,0.442314860666918,1
"ENSG00000132965",0.217224987385003,1,0.39294638734903,0.132718399566552,0.13309128343228
"ENSG00000133116",0.173106857334377,0.446614969122332,0.603911806539895,0.725235116251249,1
"ENSG00000230490",1,0.531175610935178,0.180893732382906,0.366583240254932,0.3676131876939
"ENSG00000276672",0.89831746992775,0.440459382371645,1,0.633284863276398,0.127012826415869
"ENSG00000180660",0.609967764577089,1,0.577238243015725,0.367497248399782,0.138414934769572
"ENSG00000173988",0.371546425498176,0.169162628189807,0.312048377001644,0.632369644048345,1
"ENSG00000236778",0.28634217002679,0.304195954200969,0.1553925116243,0.892230044335419,1
"ENSG00000139734",0.744290266854042,1,0.816184507400677,0.47257352610519,0.109533782359642
"ENSG00000227674",0.511480011660128,0.181123805116467,0.462617641742265,1,0.564080392584278
"ENSG00000236565",0,0.813155782839961,1,0.389713762016245,0.234485217998527
"ENSG00000136122",1,0.834704531469565,0.996761382518056,0.757480675016568,0.196935636264589
"ENSG00000215417",0.502555227931608,0.320334096270288,1,0.276342485793337,0.0923729646660865
"ENSG00000238230",0.616741115509024,0.403197340085352,0.0858189248449419,1,0.610405835453518
"ENSG00000198542",0.555864953767447,0.733287811535852,1,0.408661171440239,0.162800970875589
"ENSG00000274204",1,0.817193247592581,0.765319637004604,0.493477438804716,0.141389687574577
"ENSG00000272274",1,0,0.328897695241648,0.583200609496483,0.501290710491682
"ENSG00000102524",0.455926392350325,0.496462808996219,1,0.490958986787476,0.199030408404248
"ENSG00000236242",1,0.354117073956785,0.602979107943021,0.244388826836621,0.18380659384695
"ENSG00000223617",1,0.572035273314807,0.417447074729784,0.140993553944205,0.0706948437872884
"ENSG00000287575",1,0.193154767612792,0.82224423810412,0.0833143727852118,0.250645355245841
"ENSG00000274922",0.613776013992153,0.652045698419281,0.061682352232302,1,0.501404793408247
"ENSG00000126218",0.164863673651788,0.56045800046724,0.47716488417967,0.634580726719843,1
"ENSG00000153531",0.12501750576064,1,0.603063552806497,0.429088263181964,0.245560349770236
"ENSG00000155465",0.0909297798506894,0.338097769550738,0.41121568154868,1,0.543188526192268
"ENSG00000139890",0,0.42034350035043,0.447342078918441,0.453271947657031,1
"ENSG00000258727",0.892765111261314,0.105381122976853,0.897197850651665,1,0.63815155524686
"ENSG00000186648",0.204018796144088,0.0722465391227302,0.307547679256428,0.37394935681705,1
"ENSG00000100968",0.362700082033934,0.288986156490921,0.0820127144683808,0.249299571211367,1
"ENSG00000257056",1,0.464778659568281,0.395705039587608,0.171835893869499,0.172318681731516
"ENSG00000258704",0.276405375362385,0.195759725498509,1,0.591065872391305,0.762076958495213
"ENSG00000136352",1,0.622757612820553,0.343074320036547,0.158010017351264,0.316907920425776
"ENSG00000258708",0.167400037861816,0.533512904290931,0.302816176498637,0.536952922609098,1
"ENSG00000258568",1,0.637410733122214,0.361787464765813,0.183291620127466,0.275709890770425
"ENSG00000100479",1,0.84036738446461,0.850470532845008,0.46506828987566,0.0960183699200485
"ENSG00000197776",0.0606198532337929,0.0643995751525216,0.493458817858416,1,0.668539724544329
"ENSG00000258711",0.484958825870343,0.515196601220172,0.54828757539824,1,0.167134931136082
"ENSG00000126787",0.780093685372884,0.65114773415154,1,0.77136448068043,0.185971034964349
"ENSG00000258791",0.0570681947256189,0.0929605818082682,0.103232787442717,0.237096095697524,1
"ENSG00000258682",0.0991961234734793,0.421524491907414,0.358879140260666,1,0.182329015784817
"ENSG00000232774",0.155879622601182,0.579596176372694,0.634447051532249,1,0.644663305810603
"ENSG00000126785",0.783225972327098,1,0.606042313058348,0.322677940930892,0.133726260929572
"ENSG00000176153",0.0750413962828828,0.0797203190319782,0.0339362956420886,0.309475329779628,1
"ENSG00000100626",0.256720439636822,1,0.619188246731805,0.313698035339123,0.0786448493008929
"ENSG00000242071",0.136012530762725,0.252862886929556,0.276792911330785,0.280462017612788,1
"ENSG00000170468",1,0.62491248345315,0.159612116808447,0.48518370033741,0.270303814480809
"ENSG00000100583",0.658915795067843,1,0.0851383839256231,0.517601758309553,0.259528002692947
"ENSG00000211448",0.127326723684607,1,0.658759959360095,0.330620554153713,0.127465444156761
"ENSG00000258789",0.0725400164067868,0.0770629750642456,0.262440686298818,0.132959771312729,1
"ENSG00000100628",1,0.212470244374071,0,0,0.275709890770425
"ENSG00000089723",0.652860147661081,0.192657437660614,0.393661029448228,0.365639371110005,1
"ENSG00000246223",0.197836408382146,0.315257625262823,0.447342078918441,0.725235116251249,1
"ENSG00000036530",1,0.106235122187036,0.633128063340172,0.183291620127466,0.827129672311275
"ENSG00000269910",1,0,0.164448847620824,0,0.167096903497227
"ENSG00000185100",0.494591020955364,0.262714687719019,0.134202623675532,0.407944752891328,1
"ENSG00000198826",0.613307021558801,0.910098044581748,1,0.656385820553147,0.181492541897393
"ENSG00000259345",0.506858303898341,1,0.589419581023545,0.199077599349828,0.19963692514842
"ENSG00000137801",0.529485906750945,1,0.646924472967456,0.159113312252087,0.0637653720384617
"ENSG00000276107",0.439277196711895,1,0.567589226170821,0.517601758309553,0.115345778974643
"ENSG00000156970",1,0.870064286974694,0.981098869470834,0.569404006044246,0.167525907100558
"ENSG00000137812",0.900434087667011,0.723781904005299,1,0.635338760130267,0.120833824049692
"ENSG00000051180",0.54635770694199,0.758664150180993,1,0.31935298941876,0.185824212966407
"ENSG00000259405",0.297588370420438,0.31614336893056,0.179439570130333,1,0.364658031569634
"ENSG00000104055",1,0.523694264302288,0.229301914288191,0.141986466295924,0.1294412632725
"ENSG00000223572",0.694372864314355,0.105381122976853,0.179439570130333,1,0.546987047354451
"ENSG00000205771",1,0.572035273314807,0.69574512454964,0.140993553944205,0.777643281660173
"ENSG00000092470",1,0.906941763649147,0.724759822975182,0.238119026148127,0.14849004306413
"ENSG00000185607",1,0.819528085442846,0.23257765592088,0.314214205932799,0.157548509011671
"ENSG00000137869",0.114536868010716,0.121678381680388,0,0.367388841785172,1
"ENSG00000259668",0.256023587318071,0.135993485407492,0.289456639300167,0.351952335827812,1
"ENSG00000259577",0.167400037861816,0.266756452145465,0.302816176498637,0.613660482981826,1
"ENSG00000261652",0.357286647973726,0.189781953516426,0.176266132588759,0.580458703119004,1
"ENSG00000259250",0.147416200193272,0.469823341196422,1,0.675503854161491,0.677401740884634
"ENSG00000245975",1,0.386309535225584,0.246673271431236,0.166628745570424,0.417742258743068
"ENSG00000157456",0.743418756778624,0.744324596865354,1,0.734457973849704,0.160759140571074
"ENSG00000140297",0.322400072919052,0.0428127639245809,0.145800381277121,0.221599618854548,1
"ENSG00000171956",0.229073736021432,0.121678381680388,0.328050857873523,0.577325322805271,1
"ENSG00000140416",0.55698197868622,1,0.724453121495172,0.23107697839781,0.165633398976115
"ENSG00000166803",0.478722711967841,0.629660147995205,1,0.449175243231095,0.199030408404248
"ENSG00000137807",0.67442020676656,0.886834147262384,1,0.56010754708475,0.180131002813803
"ENSG00000259781",0.459479065537471,0.51863615586618,1,0.381615813714609,0.0923729646660865
"ENSG00000261423",0.188261655733669,1,0.340553535702493,0.402579145351874,0.692074673847858
"ENSG00000129009",0.878554393423791,1,0.567589226170821,0.460090451830713,0.144182223718304
"ENSG00000277749",0.579266633026675,1,0.130982129116343,0.265436799133104,0.465819492012981
"ENSG00000140465",0.27202506152545,0.288986156490921,0,0.166199714140911,1
"ENSG00000169752",0.297588370420438,0.210762245953707,0.179439570130333,1,0.364658031569634
"ENSG00000058335",1,0.869196454257564,0.575570966672884,0.166628745570424,0
"ENSG00000277782",0.537890444953341,1,0.304065656877226,0.554573312474521,0.185377144780676
"ENSG00000287872",0.167400037861816,0.444594086909109,0.151408088249318,0.767075603727283,1
"ENSG00000250988",0.142324872809775,0.050399667510669,0.729460861182006,1,0.784807502725952
"ENSG00000140600",1,0.490315948555549,0.487021587184748,0.211490330916307,0.141389687574577
"ENSG00000259295",0.334027762716818,0.0946279471628888,0.4229647010215,1,0.654896056696486
"ENSG00000259560",1,0.917485146160762,0.370009907146854,0.124971559177818,0.0835484517486136
"ENSG00000259527",0.789484362754098,1,0.398227924813399,0.236538437937161,0.13953118424352
"ENSG00000140525",0.869608954468344,0.869910088519771,1,0.503139251741554,0.180364044244723
"ENSG00000166819",0.362700082033934,0.192657437660614,0.410063572341904,0.498599142422734,1
"ENSG00000198901",0.661482949585194,0.823194743121936,1,0.606221407580825,0.147638840962036
"ENSG00000287855",0.362700082033934,0,0.262440686298818,0.199439656969094,1
"ENSG00000196557",0.507780114847507,0.0770629750642456,0.328050857873523,0.199439656969094,1
"ENSG00000280231",1,0.193154767612792,0.246673271431236,0.166628745570424,0.0835484517486136
"ENSG00000260778",1,0.505881534223979,0.387629426534799,0.130922585805333,0.568925171431035
"ENSG00000127564",0.985947640337155,1,0.579292096813518,0.305936434464753,0.135561018588756
"ENSG00000262668",0.585900132516354,0.0889188173818218,0.529928308872614,0.46024536223637,1
"ENSG00000168124",0.593509225146437,0.105085875087608,0.715747326269505,0.362617558125625,1
"ENSG00000237515",0.167400037861816,0.800269356436396,0.529928308872614,0.690368043354555,1
"ENSG00000275910",1,0.24996499338126,0.319224233616894,0.37736510026243,0.162182288688485
"ENSG00000270580",0.231457621438118,0.175635204961422,0.239252760173777,1,0.425434370164573
"ENSG00000103316",0.250429557621571,0.0950157666184744,0.194147731616426,1,0.986370085393273
"ENSG00000260277",1,0.472156098609047,0.150744776985755,0.356400372470073,0.102114774359417
"ENSG00000166851",0.995432109747677,1,0.926580159380226,0.816646915649432,0.171787948828566
"ENSG00000196502",0.362700082033934,0.214063819622904,0.145800381277121,0.147733079236366,1
"ENSG00000260442",1,0.867225487241107,0.276878161810571,0.317954851241523,0.187557748823418
"ENSG00000205534",0.711624364048873,0.100799335021338,0.42909462422471,1,0.915608753180277
"ENSG00000279583",0.724083291283344,1,0.130982129116343,0.265436799133104,0.598910775445261
"ENSG00000260727",0.167400037861816,0.177837634763644,0.605632352997273,0.536952922609098,1
"ENSG00000150281",0.906750205084834,0.192657437660614,0.410063572341904,0.58169899949319,1
"ENSG00000140678",0.340031326906813,0.361232695613651,0.0615095358512856,0.560924035225576,1
"ENSG00000176723",0,0.192657437660614,0,0.664798856563645,1
"ENSG00000261474",0.174096039376288,0.277426710231284,0.472393235337873,0.478655176725825,1
"ENSG00000280132",1,0.885292684891963,0.150744776985755,0.458229050318665,0.0765860807695625
"ENSG00000171241",0.487872138440836,0.546594173304572,1,0.607343073696401,0.168330251876453
"ENSG00000260086",1,0.95611609968332,0.180893732382906,0.824812290573597,0.91903296923475
"ENSG00000280344",0.362700082033934,0,0,0.249299571211367,1
"ENSG00000279722",1,0.424940488748142,0.814021795723079,0.91645810063733,0.091903296923475
"ENSG00000125144",0,1,0.912196970631677,0.308096284708067,0.247169526374235
"ENSG00000070915",0.516864011782866,0.0610101238287046,0.0519430334587806,1,0.580573971314812
"ENSG00000102996",0.258843230350208,0.259705620811224,0.173418955704065,0.29872019105503,1
"ENSG00000166546",0.11160002524121,0.740990144848515,0.504693627497728,0.383537801863642,1
"ENSG00000217555",0.35770107399838,0.172729169557508,1,0.327818046872488,0.239082967371047
"ENSG00000176387",0.149347092602208,0.317318132617482,0.115782655720067,0.215081983005885,1
"ENSG00000258429",0.181859559701379,0.35879763299262,0.892925479934277,1,0.90730391188159
"ENSG00000157322",0.181350041016967,0.288986156490921,0.492076286810285,0.0830998570704557,1
"ENSG00000183196",0.184946217467728,0.0556687213636901,0.16727805783919,0.418088799311981,1
"ENSG00000262583",0.136394669776034,0.289798088186347,0.246729408929208,1,0.313377995880154
"ENSG00000276523",0.335740725602545,0.089168642518876,0.53141718846291,1,0.848531188844726
"ENSG00000261061",0.968691792229608,1,0.594420716862533,0.439177249474772,0.188747638322143
"ENSG00000166473",1,0.151764460267194,0.129209808844933,0.218204309675555,0.437634747254643
"ENSG00000168418",0.110510181244714,0.0270924521710238,0.0691982278326963,0.467436696021313,1
"ENSG00000103175",0.134333363716272,0.214063819622904,0.182250476596402,0.738665396181828,1
"ENSG00000131153",0.945461377407783,0.965991916478624,1,0.326703966849132,0.128199862176765
"ENSG00000260121",0.724083291283344,1,0.720401710139888,0.398155198699656,0.13309128343228
"ENSG00000224888",1,0.289732151419188,0.657795390483296,0,0.417742258743068
"ENSG00000167513",0.897321910506275,1,0.851383839256232,0.47970879469499,0.175848413039613
"ENSG00000129910",0,0.247702419849361,0.421779674408815,0.569827591340267,1
"ENSG00000222019",0.818368018656204,0.193198725457565,0.493458817858416,1,0.417837327840206
"ENSG00000260923",0.544050123050901,0.481643594151535,0.0820127144683808,0.498599142422734,1
"ENSG00000263219",1,0.289732151419188,0.164448847620824,0.0833143727852118,0.501290710491682
"ENSG00000091622",0.144950792972317,0.436301180738116,0.560831423986687,1,0.836291389743644
"ENSG00000262089",0.43524009844072,0.0770629750642456,0.393661029448228,0.73127874222001,1
"ENSG00000178999",0.854494603428842,1,0.851383839256231,0.485322685107991,0.173246624546895
"ENSG00000065325",0.144816658256669,1,0.523928516465373,0.929028796965864,0.13309128343228
"ENSG00000266378",0.068197334888017,0.362247610232934,0.801870579019926,1,0.75210719011237
"ENSG00000227782",0,0,0.41121568154868,1,0.75210719011237
"ENSG00000108551",0.054176016038466,1,0.820758521297374,0.8006070362342,0.927330273411248
"ENSG00000174977",0.398023740521834,0.0469823341196422,1,0.526893006245963,0.650305671249249
"ENSG00000265185",0.941308278668347,1,0.496640572899468,0.503223931689843,0.0720911118591518
"ENSG00000263934",0.256720439636822,1,0.386992654207378,0.980306360434759,0.196612123252232
"ENSG00000263563",0.38083508613563,0.115594462596368,0.0984152573620569,0.398879313938187,1
"ENSG00000287721",0.198392246946959,0.210762245953707,0.538318710390999,1,0.546987047354451
"ENSG00000109084",0.947047963294374,1,0.972515686304882,0.410294076708792,0.198690137563028
"ENSG00000076382",0.924167341410976,0.774193944297094,1,0.603913910813479,0.166087204243475
"ENSG00000280069",1,0.212470244374071,0.0904468661914532,0.458229050318665,0.275709890770425
"ENSG00000185862",1,0.694069464955299,0.470323704195557,0.439899888305918,0.13479150215443
"ENSG00000214708",1,0.163438649518516,0.139149024909928,0.422980661832614,0.353474218936442
"ENSG00000261156",1,0.801774507071967,0.273047143219481,0.138333298209408,0.121381712917797
"ENSG00000108691",1,0.917257726889632,0.262679281717721,0.112219359261714,0.088007866755604
"ENSG00000271013",1,0.885292684891963,0.97984105040741,0.91645810063733,0.153172161539125
"ENSG00000275302",0.156884713111391,1,0.425691919628116,0.215667399295647,0.648820006732367
"ENSG00000276085",0.156884713111391,1,0.141897306542705,0.431334798591294,0.216273335577456
"ENSG00000277363",0.473087063522522,0.427196926986579,0.0855784846626582,0.390208024504748,1
"ENSG00000131771",0.0989182041910728,0.105085875087608,0.119291221044917,0.241745038750416,1
"ENSG00000073605",0.582363511998147,0.244213653372609,0.180196950099541,0.47753157302459,1
"ENSG00000094804",0.765075227981554,1,0.812167050226598,0.338402338270733,0.169676554509504
"ENSG00000131747",0.583950787579579,0.810979250425992,1,0.659047547625588,0.179074051950937
"ENSG00000279806",0.0436462943283309,0.788250799866864,0.592150581430099,1,0.401123834726598
